instance_id,average_message_length,avg_num_words_between_commands,avg_time_between_message_and_command,event_count,message_count,message_to_command_ratio,num_participants,num_turns,num_words_per_turn,ratio_of_commands_without_message
1659201724-4dbde1f0-6d87-4092-bb3e-410f4a29e64a,16.21276595744681,15.551020408163266,39.50938757260641,270.0,158.0,0.3037974683544304,4.0,10.0,50.7,0.0
1659201862-7551ac6a-96bc-476a-8d53-101ea1ce9606,27.666666666666668,25.53846153846154,4.286372900009155,71.0,40.0,0.3,4.0,4.0,71.25,0.75
1659202063-6b3d3c12-0127-40c9-963f-a9dba5b2dbca,4.794871794871795,3.8297872340425534,256.6976319173487,220.0,145.0,0.31724137931034485,11.0,5.0,4.8,0.10869565217391304
1659203584-e64f8ed7-9062-432c-86f9-e0291cf28103,1.0,0.1,1.1756963729858398,43.0,25.0,0.36,2.0,0.0,0.0,0.8888888888888888
1659203967-7bc74254-62ad-4f03-90c7-5bb4e91a1047,2.25,1.5,0.8140642642974854,30.0,20.0,0.25,2.0,0.0,0.0,0.6
1659204569-4c65e0da-156a-4fd3-bd5f-35565fca3f1b,10.553846153846154,13.72,20.564944962660473,290.0,177.0,0.2768361581920904,4.0,8.0,71.25,0.02040816326530612
1659204716-75f3e85f-7212-4b24-85bd-854194955d07,1.0,0.1111111111111111,0.7528903484344482,38.0,21.0,0.38095238095238093,2.0,2.0,0.0,0.875
1659204813-a716cba9-0418-4857-b088-8af59c6aece4,5.262025316455696,8.094302554027506,159.1706759056099,2966.0,1857.0,0.2735595045772752,10.0,107.0,37.626168224299064,0.027559055118110236
1659205092-ef79bd46-15f1-49c9-ae8f-a8c67abcf16a,2.7142857142857144,1.5833333333333333,170.1789994239807,54.0,31.0,0.3548387096774194,3.0,0.0,0.0,0.36363636363636365
1659206461-40d4e0ff-6d10-4fe4-9c5e-1ba2359171da,6.396039603960396,8.586666666666666,129.94644337976482,410.0,253.0,0.2924901185770751,7.0,14.0,44.142857142857146,0.04054054054054054
1659206521-eb8d989a-c1e6-44de-a55f-c843720d39e2,10.125827814569536,7.597014925373134,218.24115686416627,995.0,564.0,0.3546099290780142,7.0,34.0,39.94117647058823,0.075
1659207721-311625cf-dc4d-41da-a7da-31a3e283196e,3.4210526315789473,2.739130434782609,12.553570286432903,109.0,66.0,0.3333333333333333,4.0,2.0,16.0,0.3181818181818182
1659208126-df4b01bc-9682-4ecb-8ac8-b718d05e14ec,1.9166666666666667,0.6666666666666666,40.89632983641191,126.0,68.0,0.38235294117647056,3.0,4.0,3.5,0.15384615384615385
1659208518-89d06453-622c-4990-b300-d71349b5808c,14.348884381338742,128.24528301886792,928.2128198305766,716.0,617.0,0.08427876823338736,10.0,7.0,113.85714285714286,0.1346153846153846
1659208658-3587a218-46cf-497e-b0a1-866bd1ac871d,5.407894736842105,8.651685393258427,180.81204274594785,534.0,344.0,0.2558139534883721,8.0,16.0,34.4375,0.09090909090909091
1659208941-f8c93b95-b784-4add-8dc6-0aaed410dcfe,4.6,9.866666666666667,45.908464550971985,200.0,132.0,0.2196969696969697,4.0,4.0,34.25,0.10344827586206896
1659210446-c56591f1-9943-4376-8a4c-0c14dfd81471,14.414179104477611,251.91304347826087,26.54975376018258,985.0,904.0,0.049778761061946904,13.0,5.0,88.0,0.044444444444444446
1659213313-a8aa8be1-3c0f-43fb-bfd4-a91ffa3b4ef1,17.992537313432837,10.230392156862745,346.13351988670155,988.0,569.0,0.35676625659050965,4.0,23.0,72.3913043478261,0.03940886699507389
1659213574-39a7b4fa-fb30-4db3-883e-758a77f99461,4.883977900552487,5.71523178807947,375.0841795609152,774.0,493.0,0.30425963488843816,7.0,26.0,32.19230769230769,0.07333333333333333
1659216531-ebc8bef3-9179-4418-9ec9-d07c2b34c368,11.214285714285714,5.508771929824562,334.6865415086552,257.0,146.0,0.3835616438356164,4.0,24.0,8.166666666666666,0.125
1659218606-3bea15ff-0cc3-4545-a1ca-5d43052c4082,10.06794317479926,110.03378378378379,56.00146397886605,2164.0,1950.0,0.07538461538461538,11.0,9.0,37.22222222222222,0.013605442176870748
1659219425-17c9a990-09f0-4fe5-b75b-0a3d81c85075,7.814814814814815,13.1875,8.540127141135079,97.0,64.0,0.234375,4.0,5.0,26.0,0.06666666666666667
1659220527-c218a626-d1e9-4815-9108-a4cb6e1a89d9,3.4827586206896552,0.4611872146118721,565.969571959328,1017.0,458.0,0.4759825327510917,4.0,38.0,0.9210526315789473,0.3211009174311927
1659220670-79d20e70-eaad-4241-9b7c-b580359b31bb,9.507936507936508,15.763157894736842,17.133750451577676,230.0,141.0,0.2624113475177305,4.0,8.0,53.875,0.0
1659221198-1165ad5e-7293-41ac-aed7-de206d34e2b1,1.0,0.16666666666666666,0.8084409236907959,23.0,13.0,0.38461538461538464,2.0,0.0,0.0,0.8
1659221230-0adbdb95-e5c0-41c7-a25b-50a10d39ded6,1.0,0.13333333333333333,7.884946346282959,62.0,32.0,0.4375,2.0,3.0,0.0,0.5714285714285714
1659221999-41fa1492-7298-4eb0-a57f-c7061c4ca953,12.0625,8.772727272727273,69.59795293013255,380.0,180.0,0.3611111111111111,6.0,17.0,28.647058823529413,0.07692307692307693
1659222282-20e6c33b-339d-4539-b3d5-0a4ed25c1b26,5.472636815920398,3.545138888888889,397.161361668882,1380.0,794.0,0.3614609571788413,8.0,86.0,11.767441860465116,0.020905923344947737
1659222871-7319f585-9936-4d3c-831d-b555c4c3e758,2.9655172413793105,0.5481481481481482,482.9698478588417,622.0,321.0,0.4174454828660436,3.0,46.0,1.4130434782608696,0.0
1659222968-5fb3961e-89b4-4d8a-9a14-9c55fc2c094d,9.051724137931034,6.6455696202531644,120.7198433940475,405.0,228.0,0.34210526315789475,4.0,15.0,33.6,0.05128205128205128
1659223673-770329a6-966e-4abf-b91c-bf77746a678a,7.149732620320855,27.78125,46.82906267207156,816.0,624.0,0.15224358974358973,9.0,16.0,163.1875,0.021052631578947368
1659225352-33e1c552-01fa-4bbb-a88e-f741c9f13539,1.5,0.24,26.725892275571823,109.0,55.0,0.43636363636363634,2.0,5.0,0.8,0.3333333333333333
1659225552-4be12d06-fdf5-4871-8967-54aa8ff0edae,10.586206896551724,9.164179104477611,110.63997904317719,322.0,193.0,0.34196891191709844,4.0,30.0,8.233333333333333,0.15151515151515152
1659226166-cbb46e28-97f0-46df-ac76-3adc69790bf0,6.0,18.70212765957447,43.36038423397324,691.0,501.0,0.18562874251497005,7.0,14.0,80.5,0.053763440860215055
1659227087-2b8861ff-67b1-4002-aacc-035fb6acfefc,1.0,0.25,0.9099552631378174,44.0,37.0,0.08108108108108109,2.0,0.0,0.0,0.6666666666666666
1659228608-49739cac-b065-4df2-98cf-3ef234e64017,8.387096774193548,21.583333333333332,1.1230509281158447,83.0,63.0,0.1746031746031746,6.0,1.0,0.0,0.9090909090909091
1659228871-b680ec4e-8174-4820-b83f-014ec9ae3839,23.791666666666668,12.977272727272727,24.142602857421426,226.0,118.0,0.3644067796610169,2.0,9.0,52.55555555555556,0.20930232558139536
1659229103-264c0320-dccf-4256-8939-f09d850feaa0,6.866920152091255,11.900662251655628,109.83709823345316,902.0,592.0,0.2533783783783784,7.0,32.0,55.90625,0.03333333333333333
1659229105-2cd2322c-2909-4d71-8cea-62349ab1d2ce,13.91769547325103,7.141630901287554,443.99102085623247,2433.0,1136.0,0.40933098591549294,6.0,90.0,36.93333333333333,0.002150537634408602
1659229251-2463d76e-dde1-4d19-a8f4-8e274f426152,1.5,0.42857142857142855,21.56402337551117,42.0,31.0,0.1935483870967742,4.0,0.0,0.0,0.3333333333333333
1659229594-d5d08852-7160-4f75-acaa-8abf1d516a19,20.571428571428573,7.2,17.87608536084493,94.0,48.0,0.3958333333333333,4.0,3.0,13.333333333333334,0.3684210526315789
1659230033-0e997a16-b1f1-406e-8b65-e91f5bd016d6,3.8125,0.9622641509433962,393.5160170012507,238.0,121.0,0.4297520661157025,8.0,7.0,7.0,0.4423076923076923
1659230230-ef5ba2f1-594e-40b0-9392-c83707dd9fb6,1.2,0.14705882352941177,3227.6895066720467,201.0,161.0,0.20496894409937888,5.0,0.0,0.0,0.18181818181818182
1659230470-3ed46721-d07f-4870-b875-e2d5425ca407,8.675767918088738,17.929078014184398,952.0561922411124,897.0,600.0,0.23333333333333334,13.0,29.0,83.13793103448276,0.14285714285714285
1659231110-4346244e-7be2-4a3c-a5ce-467e646a017e,8.130434782608695,26.714285714285715,59.33885941785925,266.0,201.0,0.1691542288557214,6.0,2.0,13.5,0.0
1659231124-00ffa274-9fb8-4805-8374-2412abdb84e8,1.0,0.16666666666666666,1.111982822418213,42.0,24.0,0.4583333333333333,3.0,2.0,0.0,0.9090909090909091
1659232486-258f57a3-df58-452d-984d-4e4be1b2fe6e,2.3333333333333335,0.8947368421052632,11.073976408351552,89.0,50.0,0.36,2.0,5.0,2.8,0.3888888888888889
1659232517-6e39f6e5-594a-4b37-9481-9568b9e6f52b,1.0,0.05555555555555555,86.85314933458965,72.0,37.0,0.4594594594594595,2.0,3.0,0.0,0.6470588235294118
1659232910-1669f830-10c6-4af7-9a79-36f48d708675,1.1818181818181819,0.48148148148148145,13.16548355102539,134.0,70.0,0.37142857142857144,3.0,6.0,1.3333333333333333,0.038461538461538464
1659233542-60e2086d-0052-4de8-8029-bc59141b80eb,7.471698113207547,4.7875,643.9910234451294,398.0,226.0,0.3495575221238938,8.0,13.0,21.46153846153846,0.24050632911392406
1659233613-bb4eb7f0-b863-48c6-80dc-2b16a0dfa4c0,2.4056224899598395,1.6770186335403727,200.5523448236527,1763.0,938.0,0.3422174840085288,7.0,74.0,6.554054054054054,0.03426791277258567
1659233646-8c256f68-d26c-4703-996c-6ec12efeeab8,3.4611111111111112,2.8703703703703702,179.3011123073101,1197.0,664.0,0.32379518072289154,7.0,31.0,16.193548387096776,0.06976744186046512
1659233723-5894f7a5-fab6-407c-bd00-a2dd6fb09b99,17.5609756097561,10.746268656716419,36.64409378125117,329.0,180.0,0.36666666666666664,3.0,22.0,32.22727272727273,0.015151515151515152
1659233979-0f4450a7-f393-4d44-b90c-647018a9c84a,1.0,0.25,21.08456959724426,101.0,53.0,0.4339622641509434,2.0,2.0,1.5,0.13043478260869565
1659237717-bffcd5c7-c774-4aa4-81da-6528f75823a8,1.8461538461538463,0.5581395348837209,33.45060550570488,187.0,101.0,0.4158415841584158,3.0,9.0,0.5555555555555556,0.047619047619047616
1659239838-3eea00cc-9691-4c85-a319-273ee46c8100,49.51239669421488,104.82456140350877,20698.98590981043,368.0,248.0,0.22580645161290322,7.0,17.0,46.470588235294116,0.07142857142857142
1659240023-e8610a3c-5e48-47ed-92ad-a09cb11fcef1,1.0,0.2,1.4153704643249512,20.0,11.0,0.36363636363636365,2.0,0.0,0.0,0.75
1659240301-abf1e3a2-91ac-4635-8d82-5683d48f5b65,1.0,0.07407407407407407,1.7109076976776123,120.0,79.0,0.3291139240506329,5.0,7.0,0.14285714285714285,0.9615384615384616
1659241621-d931a147-b513-478e-83b8-3204cd097167,6.797297297297297,11.976190476190476,45.381510820144264,263.0,171.0,0.23976608187134502,4.0,12.0,28.0,0.04878048780487805
1659243430-10f94577-960e-4fa2-b01d-f06f2de06038,7.214285714285714,3.0606060606060606,101.20560983249119,146.0,83.0,0.3855421686746988,8.0,0.0,0.0,0.5625
1659244365-b478f1fe-1ed2-41b3-870b-6a4ea79ccbd5,6.111111111111111,5.572289156626506,257.05563762568045,864.0,488.0,0.33811475409836067,9.0,32.0,25.65625,0.16363636363636364
1659244987-7ce7ff86-f1b4-4c49-879c-b81b3018a509,10.245901639344263,9.569230769230769,82.23109453339731,355.0,200.0,0.32,3.0,24.0,23.416666666666668,0.03125
1659245467-586186c0-002f-4815-a434-30fffa1570f5,1.125,0.1875,113.89046824605842,245.0,185.0,0.25405405405405407,6.0,1.0,3.0,0.5957446808510638
1659246076-c24e94f5-2fdd-4875-b4a5-00692fb019f1,1.0,0.25,31.347151214426216,119.0,61.0,0.3770491803278688,2.0,6.0,0.6666666666666666,0.043478260869565216
1659246265-3b63e9b5-598c-4724-a905-045760afeb3a,1.0,0.125,13.168313606925633,114.0,61.0,0.3770491803278688,2.0,4.0,0.5,0.0
1659246357-da6e98a4-0fcf-4559-9ec0-ec3d7518d3bb,1.0,0.09090909090909091,6.3687080383300785,52.0,28.0,0.35714285714285715,2.0,1.0,0.0,0.5
1659246391-f94ad8e3-c42a-4332-be3d-0c91030e77be,1.0,0.08333333333333333,8.01436161994934,63.0,38.0,0.2894736842105263,2.0,1.0,0.0,0.45454545454545453
1659246422-736f084c-be81-4ff7-9c3a-59521e21adb8,1.5,0.15789473684210525,9.551162225859505,77.0,43.0,0.4186046511627907,2.0,2.0,1.0,0.2222222222222222
1659246472-dcc7049c-f146-4161-b37d-13b9c93407fe,1.8,0.45,6.67468503901833,102.0,64.0,0.296875,2.0,4.0,2.0,0.0
1659246585-8452f5ad-6f2b-4b94-bb80-c29685731d67,6.193661971830986,15.451327433628318,56.31960419700259,763.0,531.0,0.21092278719397364,8.0,27.0,56.7037037037037,0.0625
1659246732-8b8f926d-3294-419e-8518-e3e48581ec9a,8.323076923076924,6.833333333333333,267.25295037954623,386.0,223.0,0.3452914798206278,7.0,21.0,21.095238095238095,0.07792207792207792
1659246886-c08ec10c-7faa-40f0-920e-f141c54e39b8,8.75752508361204,21.777310924369747,147.21481747586327,1679.0,1121.0,0.21141837644959857,10.0,58.0,42.810344827586206,0.016877637130801686
1659247951-72f9fd49-8e9f-45da-86d4-4a6ddd7efd4e,5.833333333333333,2.5,4.67550794283549,59.0,34.0,0.38235294117647056,4.0,2.0,0.0,0.7692307692307693
1659248285-a4798ee5-ffdb-442a-9327-a56f13deb670,6.125,8.647058823529411,7.393136620521545,88.0,55.0,0.2909090909090909,4.0,3.0,0.0,0.75
1659253281-efa97334-feae-418d-ae5c-e6d46ded435a,6.038888888888889,13.923076923076923,53.2946871817112,561.0,344.0,0.2238372093023256,6.0,11.0,54.81818181818182,0.06493506493506493
1659256961-59ec2cab-b56a-469e-b65c-cf23a8c1c6b2,7.47,14.09433962264151,37.124470553499584,313.0,211.0,0.24644549763033174,4.0,10.0,46.3,0.09615384615384616
1659257189-1aeb3f32-b07c-414f-8898-aa05fbc53705,5.18735632183908,17.700787401574804,50.8149540663723,1991.0,1413.0,0.17905166312809626,12.0,60.0,67.61666666666666,0.015810276679841896
1659257746-98ef3128-e97b-4821-adfb-80c2bb081230,2.076923076923077,2.4545454545454546,4.726731470652989,56.0,36.0,0.2777777777777778,5.0,1.0,8.0,0.3
1659257769-6f2dc57f-6f0f-4e2a-88dc-da3c5a558d37,2.0,0.23529411764705882,1.2806742191314697,181.0,76.0,0.4342105263157895,4.0,8.0,0.5,0.9696969696969697
1659259412-0760bb5c-60d4-47b8-8a58-12fdc3c0717c,4.0,11.0,6.443398169108799,67.0,43.0,0.16279069767441862,4.0,2.0,3.0,0.0
1659259702-8a69ad15-189d-4584-b104-551051c2638a,2.769230769230769,0.4768211920529801,234.56404655884052,660.0,333.0,0.45045045045045046,3.0,43.0,1.627906976744186,0.03333333333333333
1659259864-6d5300f0-4f69-401b-8da8-d688640304ce,11.925233644859814,53.166666666666664,23.93591204933498,215.0,161.0,0.14285714285714285,4.0,6.0,179.33333333333334,0.0
1659263739-4edcfc1d-abf0-4152-bbac-a6cbaeab5561,2.9430894308943087,1.8181818181818181,2798.2353410908345,911.0,510.0,0.36470588235294116,5.0,39.0,7.487179487179487,0.043010752688172046
1659264517-3403853c-6aa0-486f-9ae5-9379ac78d9b3,1.25,0.29411764705882354,20.036898170198715,83.0,42.0,0.38095238095238093,2.0,4.0,0.25,0.5625
1659266857-6f155f7f-98be-440e-9640-6d0bc6b7b24d,5.9,10.4,4.872945189476013,30.0,21.0,0.19047619047619047,3.0,0.0,0.0,0.5
1659267258-9fb39f0c-96bd-4f0f-b316-3ca9093002be,7.636363636363637,6.0,37.026350915431976,156.0,112.0,0.24107142857142858,6.0,1.0,2.0,0.8518518518518519
1659269282-23f7dbac-dc9e-4963-aa92-ec54c2b04249,1.75,1.4,7.962244192759196,32.0,22.0,0.18181818181818182,2.0,1.0,6.0,0.25
1659269284-2a5cf9c8-c872-4133-a427-683a1b5926ba,12.200705260064648,265.64102564102564,3159.5434547031628,4045.0,3760.0,0.041223404255319146,7.0,7.0,5885.857142857143,0.012903225806451613
1659269500-815ff631-14ed-4c44-b8fb-a31e09d28d63,1.4285714285714286,0.5263157894736842,102.2710913154814,101.0,62.0,0.2903225806451613,2.0,3.0,2.0,0.0
1659270216-365e0917-2e5c-4eea-8e0f-41c92b7debc6,1.0,0.2,1.2351386547088623,27.0,18.0,0.2222222222222222,2.0,0.0,0.0,0.75
1659270273-b0ba6d40-d355-4ea4-ad92-3bb7b2a4a2f9,1.0,0.2,0.9409689903259277,33.0,24.0,0.16666666666666666,2.0,0.0,0.0,0.75
1659270458-96a8ed09-4c86-4bee-8e8f-0fcc528309bc,5.818181818181818,2.625,238.49402928352356,117.0,72.0,0.3194444444444444,3.0,1.0,1.0,0.13043478260869565
1659270511-f93a3531-257c-4dc9-bdf8-d7f4427eee8b,8.071428571428571,11.894736842105264,57.661307679282295,101.0,67.0,0.26865671641791045,4.0,3.0,73.33333333333333,0.5
1659270615-555086ca-8472-4cea-8736-ebc71f0c4b71,1.0,0.2222222222222222,7.15605632464091,44.0,24.0,0.3333333333333333,2.0,1.0,0.0,0.625
1659270699-b47acd0b-c346-4001-9305-c15a83f78bfa,1.0,0.3076923076923077,7.342793623606364,68.0,41.0,0.2926829268292683,2.0,2.0,1.0,0.0
1659270717-4f19f653-cf5f-448e-a3dd-ce53be47c947,6.5436507936507935,17.63101604278075,64.19870185591483,1341.0,904.0,0.20575221238938052,10.0,31.0,101.12903225806451,0.016129032258064516
1659270922-5544b7fd-5bc1-48b2-a413-6b404f17f095,1.0,0.14285714285714285,47.692081046104434,98.0,54.0,0.37037037037037035,2.0,4.0,0.25,0.0
1659271238-e14f38ed-5ec6-467c-a99a-137daf0d72c5,1.9230769230769231,0.6410256410256411,16.906797327493365,186.0,99.0,0.3838383838383838,2.0,16.0,1.4375,0.0
1659271582-6982c7dc-4561-46ed-84f8-90edbfb5dfad,13.264150943396226,74.0,20.376418632619522,200.0,159.0,0.11320754716981132,9.0,0.0,0.0,0.05555555555555555
1659271790-a9f7acd8-ba44-4d9e-ac72-6d9942a3fd0b,36.107142857142854,20.632653061224488,11.584376548727354,263.0,129.0,0.37209302325581395,3.0,17.0,56.94117647058823,0.0
1659272018-c95290ee-bb15-4b64-a96b-3803b006d98f,4.976470588235294,14.801801801801801,67.21820152255724,803.0,563.0,0.19538188277087035,6.0,29.0,51.06896551724138,0.03636363636363636
1659272290-a70a04f6-5851-4ac1-b2a5-aa8348ce7fc2,2.526315789473684,0.6818181818181818,106.86907039619074,333.0,175.0,0.37142857142857144,4.0,20.0,1.0,0.36923076923076925
1659273294-adad1d8b-a0bd-41e8-8fa3-d84b1d50d2c0,1.0,0.08695652173913043,9.706886529922485,98.0,51.0,0.43137254901960786,2.0,3.0,0.0,0.5454545454545454
1659273420-f6745191-773c-4a1a-8209-e9eeeaab0a09,1.0,0.16666666666666666,33.61250828660053,124.0,75.0,0.30666666666666664,2.0,3.0,0.3333333333333333,0.0
1659274306-2e2dbed3-e0a0-45b4-aa45-bc656a1fa030,6.51937984496124,24.0,0.5497906331358284,453.0,349.0,0.166189111747851,6.0,17.0,74.05882352941177,0.0
1659276477-2996d511-9eea-4b85-80fb-ca79483a116e,1.0,0.045454545454545456,0.8532085418701172,108.0,50.0,0.42,2.0,5.0,0.0,0.9523809523809523
1659276738-4e306bf6-cf16-4350-8b06-5b605054fa11,1.0,0.047619047619047616,39.88540972982134,73.0,33.0,0.6060606060606061,2.0,1.0,0.0,0.65
1659276814-06b29583-82d8-436e-bd1c-0813c17cf716,5.26530612244898,17.79310344827586,27.357035517692566,209.0,162.0,0.1728395061728395,3.0,4.0,44.25,0.0
1659278418-4c18ccc6-8ab4-4d60-95c6-ff3f40f48e96,1.0,0.18181818181818182,14.137214369244045,51.0,30.0,0.3333333333333333,2.0,1.0,1.0,0.1
1659278457-4e68269f-a3c2-4ede-adc4-228e9e1c70e2,1.0,0.0625,1.0763838291168213,76.0,45.0,0.3333333333333333,2.0,0.0,0.0,0.9333333333333333
1659278510-fe11b70a-54e1-43fd-b319-8b425a6b5a82,1.0,0.16666666666666666,14.686015952717174,60.0,39.0,0.28205128205128205,2.0,1.0,1.0,0.0
1659278569-03d0eaf9-5c6f-48d7-a748-5c88ea2b1789,1.0,0.17647058823529413,7.4930804286684305,82.0,50.0,0.32,2.0,3.0,0.6666666666666666,0.125
1659278641-87572bba-6a59-4fac-84bd-bf57b87a8e76,3.4,1.3076923076923077,17.776545266310375,74.0,53.0,0.22641509433962265,2.0,1.0,1.0,0.0
1659278839-0b6ed04f-d5a5-47c2-b0aa-2c71dbb7e09c,8.552552552552553,9.415282392026578,328.9153828068783,1613.0,936.0,0.32051282051282054,6.0,59.0,42.30508474576271,0.05
1659278922-12f4ba88-08b7-4d12-a8fa-3d14f7802a16,1.0,0.09090909090909091,11.23915376663208,50.0,29.0,0.3448275862068966,2.0,1.0,0.0,0.5
1659279020-269deecc-1750-4c3e-b6a5-88762631d7b0,1.0,0.09090909090909091,26.206658411026,57.0,38.0,0.2631578947368421,2.0,1.0,0.0,0.5
1659279085-88599933-401e-4940-a6e9-51c0ddfcfd52,1.0,0.11538461538461539,38.33803145090739,121.0,64.0,0.390625,2.0,4.0,0.5,0.16
1659279219-f481db71-7245-4c23-a662-097771d29357,1.2,0.25,25.116985241572063,108.0,56.0,0.4107142857142857,2.0,4.0,1.25,0.08695652173913043
1659279777-26878481-18f8-48f4-a26d-5b8688a01d9c,9.743243243243244,7.097938144329897,7731.361275054127,992.0,573.0,0.3368237347294939,8.0,35.0,28.34285714285714,0.10362694300518134
1659281264-3c87efa1-9b78-424a-8166-ca8fb4f8080c,14.564245810055866,96.48148148148148,27.782936081290245,583.0,482.0,0.10995850622406639,10.0,9.0,576.3333333333334,0.09433962264150944
1659282577-494ec31a-136a-476b-be24-0b28be36e22c,3.299145299145299,0.7709611451942741,15273.13277835369,2191.0,1135.0,0.4299559471365639,7.0,114.0,2.8859649122807016,0.0778688524590164
1659282788-7227617e-db51-424f-a318-eac464e3af9b,4.062015503875969,0.8846846846846846,4297.41961822745,2507.0,1288.0,0.4301242236024845,5.0,132.0,2.8484848484848486,0.048736462093862815
1659282893-9c0756ce-06d7-4a5f-abeb-ca324c3e52f2,5.204330175913396,16.037974683544302,1718.7630751739114,1664.0,1253.0,0.18834796488427774,11.0,23.0,60.34782608695652,0.0
1659283475-ed6c5d8d-a7a0-4311-97ce-0dc0b5033bc3,1.75,0.44,7.583884702009313,118.0,63.0,0.38095238095238093,3.0,4.0,0.5,0.2916666666666667
1659284228-ce4b1c14-e369-43a1-bdac-cdd2d82735af,2.5454545454545454,1.1304347826086956,96.70317920771512,103.0,59.0,0.3728813559322034,3.0,2.0,5.5,0.0
1659284316-f1d3543b-47dd-411e-b8f7-8c6c142d786b,1.0,0.12,17.07801208496094,108.0,59.0,0.4067796610169492,2.0,5.0,0.0,0.7916666666666666
1659284395-0fb1db32-2c4d-4110-8aeb-6d0a9073dfc4,1.4444444444444444,1.2222222222222223,169.22602725028992,47.0,29.0,0.27586206896551724,4.0,2.0,4.5,0.0
1659284699-2b1f75c3-680b-4c27-8348-304735b15620,1.0,0.125,2.072483777999878,40.0,25.0,0.28,2.0,0.0,0.0,0.8571428571428571
1659285478-b4c122b2-7f00-4bcc-8dc3-9bc63d22537d,1.0,0.05,27.010599899291993,83.0,42.0,0.4523809523809524,2.0,5.0,0.0,0.7368421052631579
1659285513-05edc6d9-5a9c-4f26-af92-68855fefbb34,6.205882352941177,10.047619047619047,33.289741897583006,131.0,85.0,0.23529411764705882,5.0,5.0,34.4,0.0
1659285626-ef4afe72-eba1-424f-a879-848e0da26a35,1.75,0.6086956521739131,13.23157262802124,110.0,65.0,0.3384615384615385,2.0,7.0,1.4285714285714286,0.18181818181818182
1659285694-f6a38c6f-bd13-415d-a7e6-167bbc23cf2d,1.0,0.05,38.85238143801689,89.0,48.0,0.3958333333333333,2.0,3.0,0.0,0.5789473684210527
1659285777-98a089e9-8c1f-4fd0-8e45-a18b557b91ed,2.0,0.9333333333333333,23.42227557727269,76.0,47.0,0.2978723404255319,2.0,2.0,5.0,0.0
1659285827-dc9523f6-b9fc-49fb-bba8-e065147a1adb,6.099630996309963,18.5561797752809,45.84323225293841,1301.0,901.0,0.19644839067702552,8.0,58.0,50.43103448275862,0.011299435028248588
1659285940-4671b8e5-8bba-4121-83a6-d321648d541b,1.0,0.05555555555555555,43.21487033367157,82.0,46.0,0.3695652173913043,2.0,3.0,0.0,0.6470588235294118
1659286072-1265c15e-bf4f-4724-9e07-551aeabaeb66,1.0,0.05263157894736842,27.680326613512907,79.0,47.0,0.3829787234042553,2.0,2.0,0.0,0.3888888888888889
1659286143-c2b06155-4154-4853-9f64-f8837f38a068,1.0,0.2222222222222222,2.2057995001475015,61.0,43.0,0.18604651162790697,2.0,1.0,0.0,0.625
1659286523-7fa7258e-21ee-45b0-a3a8-b39e3e201e2c,10.294117647058824,5.645161290322581,37.45210211277008,151.0,82.0,0.36585365853658536,4.0,4.0,28.0,0.0
1659286924-f1f27795-bc44-43a9-b504-7e785a11a56a,3.5278688524590165,2.43717277486911,141232.85228133056,1723.0,1210.0,0.3148760330578512,21.0,2.0,452.5,0.13385826771653545
1659287430-145bd9a9-6853-49b7-b6ac-f0e969889468,48.76923076923077,70.44444444444444,89.11997038977486,108.0,70.0,0.24285714285714285,5.0,3.0,53.333333333333336,0.17647058823529413
1659287686-4b89bb81-db7a-48bd-a292-f424840aa460,12.033898305084746,3.9710982658959537,4536.463706824031,776.0,427.0,0.4028103044496487,5.0,32.0,17.40625,0.20348837209302326
1659288125-bb384313-8d47-4215-9327-9fc39a468568,6.5,1.8780487804878048,462.1647964966925,158.0,77.0,0.5194805194805194,4.0,8.0,8.0,0.05
1659288821-b9bb9ab5-8624-4f6d-bd2f-e4dfe151a057,9.037190082644628,26.023809523809526,28.493747720122336,615.0,435.0,0.19080459770114944,5.0,29.0,63.758620689655174,0.03614457831325301
1659290503-91f617cf-7e11-42b7-9753-a3e3b4c79d46,4.638888888888889,3.2653061224489797,99.03550338745117,212.0,121.0,0.39669421487603307,4.0,4.0,29.25,0.0625
1659291625-29d8d0ba-034b-403f-9000-d39e659c14a9,1.0,0.07142857142857142,11.310634544917516,49.0,24.0,0.5416666666666666,2.0,1.0,0.0,0.46153846153846156
1659291660-6b000472-efcb-4517-8fd0-a5a14cccdceb,1.0,0.06666666666666667,10.110296308994293,65.0,39.0,0.358974358974359,2.0,1.0,0.0,0.42857142857142855
1659291694-8e6a227d-7400-4872-bd8d-07287a8d0ae2,3.0,0.4,7.648495614528656,75.0,48.0,0.2916666666666667,2.0,1.0,0.0,0.42857142857142855
1659291734-7210a020-aba5-49ab-a93d-970da809ff23,3.0,0.46153846153846156,6.045619785785675,65.0,42.0,0.2857142857142857,2.0,1.0,5.0,0.0
1659292615-0a37e1af-f0a2-4d44-b11e-5fd9461f1782,3.5,1.5483870967741935,534.9423206413494,142.0,81.0,0.37037037037037035,4.0,6.0,1.0,0.43333333333333335
1659292712-68daa1ca-0fca-4f7f-879b-24aadcbeecf0,13.4,5.0,304.592221699912,330.0,163.0,0.4049079754601227,4.0,26.0,11.0,0.12121212121212122
1659293297-70cfc32e-482d-48d9-9394-7cfe32360241,13.615040953090096,156.2051282051282,104.07682789836014,1823.0,1625.0,0.07138461538461538,14.0,20.0,89.45,0.017241379310344827
